"","group","counterbalance","block_type","block","delay_condition","trial","chosen","unchosen","offer_right_image","exp_value_chosen","exp_value_unchosen","choice_location","choice_key","exp_value1","exp_value2","exp_value3","exp_value4","reward","coins_per_block","coins_per_task","ITI_duration","rt_deadline","choice_feedback_duration","outcome_duration","subject","rt","stay","reward_oneback","reward_twoback","reward_threeback","reoffer_chosen_oneback","stay_key","delta_exp_value","acc","offer1","offer2","choice","selected_offer","offer_left_image","cum_reward_ch1","cum_reward_ch2","cum_reward_ch3","cum_reward_ch4","cum_visit_ch1","cum_visit_ch2","cum_visit_ch3","cum_visit_ch4","mean_reward_ch1","mean_reward_ch2","mean_reward_ch3","mean_reward_ch4","cum_reward_chosen","cum_reward_unchosen","cum_visit_chosen","cum_visit_unchosen","mean_reward_chosen","mean_reward_unchosen","subj_acc","abort","first_trial_in_block"
"67","ADHD","start_with_long_delay"," test",3,"long",18,4,2,2,0.65,0.45," left",1,0.35,0.45,0.55,0.65,"rewarded",8,36,1,6,0.5,1,"0DKx3BNQ",0.816764699993655,0,"unrewarded","unrewarded","rewarded",FALSE,1,0.2,1,4,2,4,0,4,1,0,3,3,4,1,8,4,0.25,0,0.375,0.75,3,0,4,1,0.75,0,1,FALSE,0
"68","ADHD","start_with_long_delay"," test",3,"long",19,4,2,2,0.65,0.45," left",1,0.35,0.45,0.55,0.65,"rewarded",9,37,1,6,0.5,1,"0DKx3BNQ",0.54560670000501,1,"rewarded","unrewarded","unrewarded",TRUE,1,0.2,1,4,2,4,0,4,1,0,3,4,4,1,8,5,0.25,0,0.375,0.8,4,0,5,1,0.8,0,1,FALSE,0
"69","ADHD","start_with_long_delay"," test",3,"long",20,3,4,3,0.55,0.65," right",2,0.35,0.45,0.55,0.65,"rewarded",10,38,1,6,0.5,1,"0DKx3BNQ",0.599316500127316,0,"rewarded","rewarded","unrewarded",TRUE,0,0.1,0,4,3,3,1,4,1,0,4,4,4,1,9,5,0.25,0,0.444444444444444,0.8,4,4,9,5,0.444444444444444,0.8,0,FALSE,0
"70","ADHD","start_with_long_delay"," test",3,"long",21,3,4,3,0.55,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",10,38,1,6,0.5,1,"0DKx3BNQ",0.531923100119457,1,"rewarded","rewarded","rewarded",TRUE,1,0.1,0,4,3,3,1,4,1,0,4,4,4,1,10,5,0.25,0,0.4,0.8,4,4,10,5,0.4,0.8,0,FALSE,0
"71","ADHD","start_with_long_delay"," test",3,"long",22,2,1,2,0.45,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",11,39,1,6,0.5,1,"0DKx3BNQ",0.987837099935859,0,"unrewarded","rewarded","rewarded",FALSE,1,0.1,1,1,2,2,1,1,1,1,4,4,4,2,10,5,0.25,0.5,0.4,0.8,1,1,2,4,0.5,0.25,1,FALSE,0
"72","ADHD","start_with_long_delay"," test",3,"long",23,3,2,2,0.55,0.45," left",1,0.35,0.45,0.55,0.65,"unrewarded",11,39,1,6,0.5,1,"0DKx3BNQ",0.748156499816105,0,"rewarded","unrewarded","rewarded",TRUE,0,0.1,1,3,2,3,0,3,1,1,4,4,4,2,11,5,0.25,0.5,0.363636363636364,0.8,4,1,11,2,0.363636363636364,0.5,0,FALSE,0
"73","ADHD","start_with_long_delay"," test",3,"long",24,2,1,1,0.45,0.35," left",1,0.35,0.45,0.55,0.65,"rewarded",12,40,1,6,0.5,1,"0DKx3BNQ",0.764264600118622,0,"unrewarded","rewarded","unrewarded",FALSE,1,0.1,1,2,1,2,0,2,1,2,4,4,4,3,11,5,0.25,0.666666666666667,0.363636363636364,0.8,2,1,3,4,0.666666666666667,0.25,1,FALSE,0
"74","ADHD","start_with_long_delay"," test",3,"long",25,2,4,4,0.45,0.65," left",1,0.35,0.45,0.55,0.65,"unrewarded",12,40,1,6,0.5,1,"0DKx3BNQ",0.522158400155604,1,"rewarded","unrewarded","rewarded",TRUE,1,0.2,0,2,4,2,0,2,1,2,4,4,4,4,11,5,0.25,0.5,0.363636363636364,0.8,2,4,4,5,0.5,0.8,0,FALSE,0
"75","ADHD","start_with_long_delay"," test",4,"short",1,4,2,4,0.65,0.45," right",2,0.35,0.45,0.55,0.65,"rewarded",1,41,1,6,0.5,1,"0DKx3BNQ",0.76590449991636,0,"unrewarded","rewarded","unrewarded",TRUE,0,0.2,1,2,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE,1
"76","ADHD","start_with_long_delay"," test",4,"short",2,4,2,2,0.65,0.45," left",1,0.35,0.45,0.55,0.65,"unrewarded",1,41,1,6,0.5,1,"0DKx3BNQ",0.4269215001259,1,"rewarded","unrewarded","rewarded",TRUE,0,0.2,1,4,2,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NA,FALSE,0
"77","ADHD","start_with_long_delay"," test",4,"short",3,1,2,2,0.35,0.45," left",1,0.35,0.45,0.55,0.65,"unrewarded",1,41,1,6,0.5,1,"0DKx3BNQ",0.594400499947369,0,"unrewarded","rewarded","unrewarded",FALSE,1,0.1,0,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,NA,FALSE,0
"78","ADHD","start_with_long_delay"," test",4,"short",4,1,4,1,0.35,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",1,41,1,6,0.5,1,"0DKx3BNQ",0.57326430012472,1,"unrewarded","unrewarded","rewarded",TRUE,0,0.3,0,4,1,1,1,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,1,0,0,NA,FALSE,0
"79","ADHD","start_with_long_delay"," test",4,"short",5,3,2,2,0.55,0.45," left",1,0.35,0.45,0.55,0.65,"rewarded",2,42,1,6,0.5,1,"0DKx3BNQ",0.797789999982342,0,"unrewarded","unrewarded","unrewarded",FALSE,0,0.1,1,3,2,3,0,3,0,0,1,0,2,0,1,1,0,0,1,0,1,0,1,0,1,0,1,FALSE,0
"80","ADHD","start_with_long_delay"," test",4,"short",6,1,4,1,0.35,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",2,42,1,6,0.5,1,"0DKx3BNQ",0.691633299924433,0,"rewarded","unrewarded","unrewarded",FALSE,0,0.3,0,4,1,1,1,4,0,0,1,0,3,0,1,1,0,0,1,0,0,0,3,1,0,0,NA,FALSE,0
"81","ADHD","start_with_long_delay"," test",4,"short",7,2,1,1,0.45,0.35," left",1,0.35,0.45,0.55,0.65,"rewarded",3,43,1,6,0.5,1,"0DKx3BNQ",1.12369720009156,0,"unrewarded","rewarded","unrewarded",TRUE,0,0.1,1,2,1,2,0,2,0,1,1,0,3,1,1,1,0,1,1,0,1,0,1,3,1,0,1,FALSE,0
"82","ADHD","start_with_long_delay"," test",4,"short",8,3,1,1,0.55,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",3,43,1,6,0.5,1,"0DKx3BNQ",1.3804083999712,0,"rewarded","unrewarded","rewarded",FALSE,1,0.2,1,3,1,3,0,3,0,1,1,0,3,1,2,1,0,1,0.5,0,1,0,2,3,0.5,0,1,FALSE,0
"83","ADHD","start_with_long_delay"," test",4,"short",9,2,1,2,0.45,0.35," right",2,0.35,0.45,0.55,0.65,"unrewarded",3,43,1,6,0.5,1,"0DKx3BNQ",0.790490900166333,0,"unrewarded","rewarded","unrewarded",FALSE,0,0.1,1,1,2,2,1,1,0,1,1,0,3,2,2,1,0,0.5,0.5,0,1,0,2,3,0.5,0,1,FALSE,0
"84","ADHD","start_with_long_delay"," test",4,"short",10,3,2,3,0.55,0.45," right",2,0.35,0.45,0.55,0.65,"rewarded",4,44,1,6,0.5,1,"0DKx3BNQ",0.867481000022963,0,"unrewarded","unrewarded","rewarded",TRUE,1,0.1,1,2,3,3,1,2,0,1,2,0,3,2,3,1,0,0.5,0.666666666666667,0,2,1,3,2,0.666666666666667,0.5,1,FALSE,0
"85","ADHD","start_with_long_delay"," test",4,"short",11,3,2,3,0.55,0.45," right",2,0.35,0.45,0.55,0.65,"rewarded",5,45,1,6,0.5,1,"0DKx3BNQ",0.389940000139177,1,"rewarded","unrewarded","unrewarded",TRUE,1,0.1,1,2,3,3,1,2,0,1,3,0,3,2,4,1,0,0.5,0.75,0,3,1,4,2,0.75,0.5,1,FALSE,0
"86","ADHD","start_with_long_delay"," test",4,"short",12,3,4,3,0.55,0.65," right",2,0.35,0.45,0.55,0.65,"rewarded",6,46,1,6,0.5,1,"0DKx3BNQ",0.365835099946707,1,"rewarded","rewarded","unrewarded",TRUE,1,0.1,0,4,3,3,1,4,0,1,4,0,3,2,5,1,0,0.5,0.8,0,4,0,5,1,0.8,0,1,FALSE,0
"87","ADHD","start_with_long_delay"," test",4,"short",13,1,4,1,0.35,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",6,46,1,6,0.5,1,"0DKx3BNQ",1.10824189987034,0,"rewarded","rewarded","rewarded",FALSE,1,0.3,0,4,1,1,1,4,0,1,4,0,4,2,5,1,0,0.5,0.8,0,0,0,4,1,0,0,NA,FALSE,0
"88","ADHD","start_with_long_delay"," test",4,"short",14,2,1,2,0.45,0.35," right",2,0.35,0.45,0.55,0.65,"unrewarded",6,46,1,6,0.5,1,"0DKx3BNQ",1.11679339990951,0,"unrewarded","rewarded","rewarded",TRUE,1,0.1,1,1,2,2,1,1,0,1,4,0,4,3,5,1,0,0.333333333333333,0.8,0,1,0,3,4,0.333333333333333,0,1,FALSE,0
"89","ADHD","start_with_long_delay"," test",4,"short",15,1,4,4,0.35,0.65," left",1,0.35,0.45,0.55,0.65,"unrewarded",6,46,1,6,0.5,1,"0DKx3BNQ",0.896940999897197,0,"unrewarded","unrewarded","rewarded",FALSE,0,0.3,0,1,4,1,0,1,0,1,4,0,5,3,5,1,0,0.333333333333333,0.8,0,0,0,5,1,0,0,NA,FALSE,0
"90","ADHD","start_with_long_delay"," test",4,"short",16,4,1,1,0.65,0.35," left",1,0.35,0.45,0.55,0.65,"rewarded",7,47,1,6,0.5,1,"0DKx3BNQ",0.509467700030655,0,"unrewarded","unrewarded","unrewarded",TRUE,1,0.3,1,4,1,4,0,4,0,1,4,1,5,3,5,2,0,0.333333333333333,0.8,0.5,1,0,2,5,0.5,0,1,FALSE,0
"91","ADHD","start_with_long_delay"," test",4,"short",17,3,1,3,0.55,0.35," right",2,0.35,0.45,0.55,0.65,"unrewarded",7,47,1,6,0.5,1,"0DKx3BNQ",0.823190199909732,0,"rewarded","unrewarded","unrewarded",FALSE,0,0.2,1,1,3,3,1,1,0,1,4,1,5,3,6,2,0,0.333333333333333,0.666666666666667,0.5,4,0,6,5,0.666666666666667,0,1,FALSE,0
"92","ADHD","start_with_long_delay"," test",4,"short",18,4,1,4,0.65,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",8,48,1,6,0.5,1,"0DKx3BNQ",0.393996000057086,0,"unrewarded","rewarded","unrewarded",FALSE,1,0.3,1,1,4,4,1,1,0,1,4,2,5,3,6,3,0,0.333333333333333,0.666666666666667,0.666666666666667,2,0,3,5,0.666666666666667,0,1,FALSE,0
"93","ADHD","start_with_long_delay"," test",4,"short",19,3,4,3,0.55,0.65," right",2,0.35,0.45,0.55,0.65,"rewarded",9,49,1,6,0.5,1,"0DKx3BNQ",0.579802100080997,0,"rewarded","unrewarded","rewarded",TRUE,1,0.1,0,4,3,3,1,4,0,1,5,2,5,3,7,3,0,0.333333333333333,0.714285714285714,0.666666666666667,5,2,7,3,0.714285714285714,0.666666666666667,1,FALSE,0
"94","ADHD","start_with_long_delay"," test",4,"short",20,4,1,1,0.65,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",9,49,1,6,0.5,1,"0DKx3BNQ",0.848944899858907,0,"rewarded","rewarded","unrewarded",FALSE,0,0.3,1,4,1,4,0,4,0,1,5,2,5,3,7,4,0,0.333333333333333,0.714285714285714,0.5,2,0,4,5,0.5,0,1,FALSE,0
"95","ADHD","start_with_long_delay"," test",4,"short",21,3,2,2,0.55,0.45," left",1,0.35,0.45,0.55,0.65,"unrewarded",9,49,1,6,0.5,1,"0DKx3BNQ",0.707770300097764,0,"unrewarded","rewarded","rewarded",FALSE,1,0.1,1,3,2,3,0,3,0,1,5,2,5,3,8,4,0,0.333333333333333,0.625,0.5,5,1,8,3,0.625,0.333333333333333,1,FALSE,0
"96","ADHD","start_with_long_delay"," test",4,"short",22,2,1,1,0.45,0.35," left",1,0.35,0.45,0.55,0.65,"rewarded",10,50,1,6,0.5,1,"0DKx3BNQ",1.34103010012768,0,"unrewarded","unrewarded","rewarded",FALSE,1,0.1,1,2,1,2,0,2,0,2,5,2,5,4,8,4,0,0.5,0.625,0.5,2,0,4,5,0.5,0,1,FALSE,0
"97","ADHD","start_with_long_delay"," test",4,"short",23,3,2,2,0.55,0.45," left",1,0.35,0.45,0.55,0.65,"unrewarded",10,50,1,6,0.5,1,"0DKx3BNQ",0.771793400170282,0,"rewarded","unrewarded","unrewarded",TRUE,1,0.1,1,3,2,3,0,3,0,2,5,2,5,4,9,4,0,0.5,0.555555555555556,0.5,5,2,9,4,0.555555555555556,0.5,1,FALSE,0
"98","ADHD","start_with_long_delay"," test",4,"short",24,3,1,3,0.55,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",11,51,1,6,0.5,1,"0DKx3BNQ",0.562685400014743,1,"unrewarded","rewarded","unrewarded",TRUE,0,0.2,1,1,3,3,1,1,0,2,6,2,5,4,10,4,0,0.5,0.6,0.5,6,0,10,5,0.6,0,1,FALSE,0
"99","ADHD","start_with_long_delay"," test",4,"short",25,2,4,4,0.45,0.65," left",1,0.35,0.45,0.55,0.65,"unrewarded",11,51,1,6,0.5,1,"0DKx3BNQ",0.559076400008053,0,"rewarded","unrewarded","rewarded",FALSE,0,0.2,0,2,4,2,0,2,0,2,6,2,5,5,10,4,0,0.4,0.6,0.5,2,2,5,4,0.4,0.5,0,FALSE,0
"100","ADHD","start_with_long_delay"," test",5,"long",1,1,3,3,0.35,0.55," left",1,0.35,0.45,0.55,0.65,"rewarded",1,52,1,6,0.5,1,"0DKx3BNQ",0.613544199848548,0,"unrewarded","rewarded","unrewarded",FALSE,1,0.2,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE,1
"101","ADHD","start_with_long_delay"," test",5,"long",2,3,2,3,0.55,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",1,52,1,6,0.5,1,"0DKx3BNQ",0.633391600102186,0,"rewarded","unrewarded","rewarded",FALSE,0,0.1,1,2,3,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,NA,FALSE,0
"102","ADHD","start_with_long_delay"," test",5,"long",3,2,3,2,0.45,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",1,52,1,6,0.5,1,"0DKx3BNQ",0.584884300129488,0,"unrewarded","rewarded","unrewarded",TRUE,1,0.1,0,3,2,2,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,NA,FALSE,0
"103","ADHD","start_with_long_delay"," test",5,"long",4,1,4,4,0.35,0.65," left",1,0.35,0.45,0.55,0.65,"unrewarded",1,52,1,6,0.5,1,"0DKx3BNQ",0.617937200004235,0,"unrewarded","unrewarded","rewarded",FALSE,0,0.3,0,1,4,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,NA,FALSE,0
"104","ADHD","start_with_long_delay"," test",5,"long",5,2,3,2,0.45,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",1,52,1,6,0.5,1,"0DKx3BNQ",0.875123600009829,0,"unrewarded","unrewarded","unrewarded",FALSE,0,0.1,0,3,2,2,1,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,1,0,0,NA,FALSE,0
"105","ADHD","start_with_long_delay"," test",5,"long",6,2,3,2,0.45,0.55," right",2,0.35,0.45,0.55,0.65,"rewarded",2,53,1,6,0.5,1,"0DKx3BNQ",0.679513799957931,1,"unrewarded","unrewarded","unrewarded",TRUE,1,0.1,0,3,2,2,1,3,0,1,0,0,1,3,1,0,0,0.333333333333333,0,0,1,0,3,1,0.333333333333333,0,1,FALSE,0
"106","ADHD","start_with_long_delay"," test",5,"long",7,2,3,2,0.45,0.55," right",2,0.35,0.45,0.55,0.65,"rewarded",3,54,1,6,0.5,1,"0DKx3BNQ",0.61366800009273,1,"rewarded","unrewarded","unrewarded",TRUE,1,0.1,0,3,2,2,1,3,0,2,0,0,1,4,1,0,0,0.5,0,0,2,0,4,1,0.5,0,1,FALSE,0
"107","ADHD","start_with_long_delay"," test",5,"long",8,4,2,4,0.65,0.45," right",2,0.35,0.45,0.55,0.65,"rewarded",4,55,1,6,0.5,1,"0DKx3BNQ",0.34556689998135,0,"rewarded","rewarded","unrewarded",TRUE,1,0.2,1,2,4,4,1,2,0,2,0,1,1,4,1,1,0,0.5,0,1,1,2,1,4,1,0.5,1,FALSE,0
"108","ADHD","start_with_long_delay"," test",5,"long",9,4,3,4,0.65,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",4,55,1,6,0.5,1,"0DKx3BNQ",0.316820600070059,1,"rewarded","rewarded","rewarded",TRUE,1,0.1,1,3,4,4,1,3,0,2,0,1,1,4,1,2,0,0.5,0,0.5,1,0,2,1,0.5,0,1,FALSE,0
"109","ADHD","start_with_long_delay"," test",5,"long",10,2,3,3,0.45,0.55," left",1,0.35,0.45,0.55,0.65,"unrewarded",4,55,1,6,0.5,1,"0DKx3BNQ",0.884629900101572,0,"unrewarded","rewarded","rewarded",FALSE,0,0.1,0,2,3,2,0,2,0,2,0,1,1,5,1,2,0,0.4,0,0.5,2,0,5,1,0.4,0,1,FALSE,0
"110","ADHD","start_with_long_delay"," test",5,"long",11,4,1,1,0.65,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",4,55,1,6,0.5,1,"0DKx3BNQ",0.432752700056881,0,"unrewarded","unrewarded","rewarded",FALSE,1,0.3,1,4,1,4,0,4,0,2,0,1,1,5,1,3,0,0.4,0,0.333333333333333,1,0,3,1,0.333333333333333,0,1,FALSE,0
"111","ADHD","start_with_long_delay"," test",5,"long",12,4,2,4,0.65,0.45," right",2,0.35,0.45,0.55,0.65,"rewarded",5,56,1,6,0.5,1,"0DKx3BNQ",0.308089100057259,1,"unrewarded","unrewarded","unrewarded",TRUE,0,0.2,1,2,4,4,1,2,0,2,0,2,1,5,1,4,0,0.4,0,0.5,2,2,4,5,0.5,0.4,1,FALSE,0
"112","ADHD","start_with_long_delay"," test",5,"long",13,4,3,4,0.65,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",5,56,1,6,0.5,1,"0DKx3BNQ",0.289400100009516,1,"rewarded","unrewarded","unrewarded",TRUE,1,0.1,1,3,4,4,1,3,0,2,0,2,1,5,1,5,0,0.4,0,0.4,2,0,5,1,0.4,0,1,FALSE,0
"113","ADHD","start_with_long_delay"," test",5,"long",14,2,3,2,0.45,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",5,56,1,6,0.5,1,"0DKx3BNQ",0.581808000104502,0,"unrewarded","rewarded","unrewarded",FALSE,1,0.1,0,3,2,2,1,3,0,2,0,2,1,6,1,5,0,0.333333333333333,0,0.4,2,0,6,1,0.333333333333333,0,1,FALSE,0
"114","ADHD","start_with_long_delay"," test",5,"long",15,4,2,4,0.65,0.45," right",2,0.35,0.45,0.55,0.65,"rewarded",6,57,1,6,0.5,1,"0DKx3BNQ",0.364792099921033,0,"unrewarded","unrewarded","rewarded",TRUE,1,0.2,1,2,4,4,1,2,0,2,0,3,1,6,1,6,0,0.333333333333333,0,0.5,3,2,6,6,0.5,0.333333333333333,1,FALSE,0
"115","ADHD","start_with_long_delay"," test",5,"long",16,2,3,3,0.45,0.55," left",1,0.35,0.45,0.55,0.65,"rewarded",7,58,1,6,0.5,1,"0DKx3BNQ",0.597205400001258,0,"rewarded","unrewarded","unrewarded",FALSE,0,0.1,0,2,3,2,0,2,0,3,0,3,1,7,1,6,0,0.428571428571429,0,0.5,3,0,7,1,0.428571428571429,0,1,FALSE,0
"116","ADHD","start_with_long_delay"," test",5,"long",17,4,3,3,0.65,0.55," left",1,0.35,0.45,0.55,0.65,"rewarded",8,59,1,6,0.5,1,"0DKx3BNQ",0.322272599907592,0,"rewarded","rewarded","unrewarded",FALSE,1,0.1,1,4,3,4,0,4,0,3,0,4,1,7,1,7,0,0.428571428571429,0,0.571428571428571,4,0,7,1,0.571428571428571,0,1,FALSE,0
"117","ADHD","start_with_long_delay"," test",5,"long",18,4,2,4,0.65,0.45," right",2,0.35,0.45,0.55,0.65,"rewarded",9,60,1,6,0.5,1,"0DKx3BNQ",0.331260500010103,1,"rewarded","rewarded","rewarded",TRUE,0,0.2,1,2,4,4,1,2,0,3,0,5,1,7,1,8,0,0.428571428571429,0,0.625,5,3,8,7,0.625,0.428571428571429,1,FALSE,0
"118","ADHD","start_with_long_delay"," test",5,"long",19,4,2,4,0.65,0.45," right",2,0.35,0.45,0.55,0.65,"rewarded",10,61,1,6,0.5,1,"0DKx3BNQ",0.321830099914223,1,"rewarded","rewarded","rewarded",TRUE,1,0.2,1,2,4,4,1,2,0,3,0,6,1,7,1,9,0,0.428571428571429,0,0.666666666666667,6,3,9,7,0.666666666666667,0.428571428571429,1,FALSE,0
"119","ADHD","start_with_long_delay"," test",5,"long",20,1,3,3,0.35,0.55," left",1,0.35,0.45,0.55,0.65,"unrewarded",10,61,1,6,0.5,1,"0DKx3BNQ",0.34965609991923,0,"rewarded","rewarded","rewarded",FALSE,0,0.2,0,1,3,1,0,1,0,3,0,6,2,7,1,9,0,0.428571428571429,0,0.666666666666667,0,0,2,1,0,0,NA,FALSE,0
"120","ADHD","start_with_long_delay"," test",5,"long",21,1,3,1,0.35,0.55," right",2,0.35,0.45,0.55,0.65,"unrewarded",10,61,1,6,0.5,1,"0DKx3BNQ",0.664365499978885,1,"unrewarded","rewarded","rewarded",TRUE,0,0.2,0,3,1,1,1,3,0,3,0,6,3,7,1,9,0,0.428571428571429,0,0.666666666666667,0,0,3,1,0,0,NA,FALSE,0
"121","ADHD","start_with_long_delay"," test",5,"long",22,1,3,3,0.35,0.55," left",1,0.35,0.45,0.55,0.65,"unrewarded",10,61,1,6,0.5,1,"0DKx3BNQ",0.542748699896038,1,"unrewarded","unrewarded","rewarded",TRUE,0,0.2,0,1,3,1,0,1,0,3,0,6,4,7,1,9,0,0.428571428571429,0,0.666666666666667,0,0,4,1,0,0,NA,FALSE,0
"122","ADHD","start_with_long_delay"," test",5,"long",23,1,3,1,0.35,0.55," right",2,0.35,0.45,0.55,0.65,"rewarded",11,62,1,6,0.5,1,"0DKx3BNQ",0.458136900095269,1,"unrewarded","unrewarded","unrewarded",TRUE,0,0.2,0,3,1,1,1,3,1,3,0,6,5,7,1,9,0.2,0.428571428571429,0,0.666666666666667,1,0,5,1,0.2,0,1,FALSE,0
"123","ADHD","start_with_long_delay"," test",5,"long",24,4,2,4,0.65,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",11,62,1,6,0.5,1,"0DKx3BNQ",0.31315160007216,0,"rewarded","unrewarded","unrewarded",FALSE,1,0.2,1,2,4,4,1,2,1,3,0,6,5,7,1,10,0.2,0.428571428571429,0,0.6,6,3,10,7,0.6,0.428571428571429,1,FALSE,0
"124","ADHD","start_with_long_delay"," test",5,"long",25,4,2,2,0.65,0.45," left",1,0.35,0.45,0.55,0.65,"rewarded",12,63,1,6,0.5,1,"0DKx3BNQ",0.336070399964228,1,"unrewarded","rewarded","unrewarded",TRUE,0,0.2,1,4,2,4,0,4,1,3,0,7,5,7,1,11,0.2,0.428571428571429,0,0.636363636363636,7,3,11,7,0.636363636363636,0.428571428571429,1,FALSE,0
"125","ADHD","start_with_long_delay"," test",6,"short",1,3,1,3,0.55,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",1,64,1,6,0.5,1,"0DKx3BNQ",0.80969740008004,0,"rewarded","unrewarded","rewarded",FALSE,0,0.2,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,FALSE,1
"126","ADHD","start_with_long_delay"," test",6,"short",2,3,2,3,0.55,0.45," right",2,0.35,0.45,0.55,0.65,"unrewarded",1,64,1,6,0.5,1,"0DKx3BNQ",0.366792300017551,1,"rewarded","rewarded","unrewarded",TRUE,1,0.1,1,2,3,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,NA,FALSE,0
"127","ADHD","start_with_long_delay"," test",6,"short",3,3,4,4,0.55,0.65," left",1,0.35,0.45,0.55,0.65,"rewarded",2,65,1,6,0.5,1,"0DKx3BNQ",0.404460499994457,1,"unrewarded","rewarded","rewarded",TRUE,0,0.1,0,3,4,3,0,3,0,0,1,0,0,0,2,0,0,0,0.5,0,1,0,2,0,0.5,0,1,FALSE,0
"128","ADHD","start_with_long_delay"," test",6,"short",4,3,4,4,0.55,0.65," left",1,0.35,0.45,0.55,0.65,"rewarded",3,66,1,6,0.5,1,"0DKx3BNQ",0.669746000086889,1,"rewarded","unrewarded","rewarded",TRUE,1,0.1,0,3,4,3,0,3,0,0,2,0,0,0,3,0,0,0,0.666666666666667,0,2,0,3,0,0.666666666666667,0,1,FALSE,0
"129","ADHD","start_with_long_delay"," test",6,"short",5,2,1,1,0.45,0.35," left",1,0.35,0.45,0.55,0.65,"unrewarded",3,66,1,6,0.5,1,"0DKx3BNQ",0.526851100148633,0,"rewarded","rewarded","unrewarded",FALSE,1,0.1,1,2,1,2,0,2,0,0,2,0,0,1,3,0,0,0,0.666666666666667,0,0,0,1,0,0,0,NA,FALSE,0
"130","ADHD","start_with_long_delay"," test",6,"short",6,2,1,2,0.45,0.35," right",2,0.35,0.45,0.55,0.65,"rewarded",4,67,1,6,0.5,1,"0DKx3BNQ",0.304165799869224,1,"unrewarded","rewarded","rewarded",TRUE,0,0.1,1,1,2,2,1,1,0,1,2,0,0,2,3,0,0,0.5,0.666666666666667,0,1,0,2,0,0.5,0,1,FALSE,0
"131","ADHD","start_with_long_delay"," test",6,"short",7,2,1,1,0.45,0.35," left",1,0.35,0.45,0.55,0.65,"rewarded",5,68,1,6,0.5,1,"0DKx3BNQ",0.380490300012752,1,"rewarded","unrewarded","rewarded",TRUE,0,0.1,1,2,1,2,0,2,0,2,2,0,0,3,3,0,0,0.666666666666667,0.666666666666667,0,2,0,3,0,0.666666666666667,0,1,FALSE,0
"132","ADHD","start_with_long_delay"," test",6,"short",8,1,4,1,0.35,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",5,68,1,6,0.5,1,"0DKx3BNQ",0.890225900104269,0,"rewarded","rewarded","unrewarded",FALSE,0,0.3,0,4,1,1,1,4,0,2,2,0,1,3,3,0,0,0.666666666666667,0.666666666666667,0,0,0,1,0,0,0,NA,FALSE,0
"133","ADHD","start_with_long_delay"," test",6,"short",9,3,4,3,0.55,0.65," right",2,0.35,0.45,0.55,0.65,"unrewarded",5,68,1,6,0.5,1,"0DKx3BNQ",0.675088299904019,0,"unrewarded","rewarded","rewarded",FALSE,1,0.1,0,4,3,3,1,4,0,2,2,0,1,3,4,0,0,0.666666666666667,0.5,0,2,0,4,0,0.5,0,1,FALSE,0
"134","ADHD","start_with_long_delay"," test",6,"short",10,3,4,3,0.55,0.65," right",2,0.35,0.45,0.55,0.65,"rewarded",6,69,1,6,0.5,1,"0DKx3BNQ",0.415911300107837,1,"unrewarded","unrewarded","rewarded",TRUE,1,0.1,0,4,3,3,1,4,0,2,3,0,1,3,5,0,0,0.666666666666667,0.6,0,3,0,5,0,0.6,0,1,FALSE,0
